Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202200054910,4,BOULEVARD HENRI IV,0,,2,4,3,1,(1),(1),1,, -1,1,0,6,30
202200038267,3,65,0,D,2,2,0,2,6,95,2,, -1,1,0,3,90
202200037633,4,ARREMOUN (RUE D'),0,,2,2,0,1,0,0,1,, -1,8,0,1,50
202200019289,4,VICTOR HUGO (AV),0,,2,2,0,1,0,1,1,, -1,1,5,1,50
202200042846,3,986,0,,2,0,0,1,0,0,1,, -1,1,0,1,30
202200013788,4,PASTORELLE (AV. DE LA),0,,2,2,0,2,(1),(1),1,, -1,1,0,1,50
202200050101,4,BRETIGNIERE   RUE,0,,1,1,0,1,(1),(1),3,, -1,1,0,1,50
202200012559,4,,-1,,2,2,0,1,(1),(1),2,,5,1,0,1,80
202200021042,4,DELESCLUZE (RUE),0,,1,1,0,1,0,0,1,, -1,1,0,1,30
202200031863,4,CENTRE (RUE DU),0,,-1,2,0,1,1,0,1,, -1,1,0,1,50
202200029973,3,2164,-1,,2,2,0,1,(1),(1),3,, -1,2,0,3,70
202200007756,3,MARC CHAGALL (BOULEVARD),0,,3,4,0,1,0,1,1,, -1,1,0,1,50
202200014820,4,HUIT-MAI 1945 (AVENUE DU),0,,2,2,2,2,(1),(1),1,, -1,1,0,1,50
202200042534,3,110,-1,,2,2,0,1,17,900,1,, -1,1,0,1,80
202200042283,4,FELIX FAURE                         (AV),0,,2,2,3,1,(1),(1),1,, -1,1,0,1,30
202200036398,3,D70,0,A,2,2,0,2,4,0,1,, -1,2,0,1,80
202200045711,3,39,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200001101,4,RUE DE LA CROIX NIVERT,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200044199,3,23,-1,,2,2,0,1,18,930,1,, -1,1,0,4,50
202200010967,7,CLEMENCEAU RUE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200009799,3,61A,0,,2,2,0,1,0,0,1,, -1,1,0,5,50
202200009315,3,FRANCIS CAGNARD (AVENUE),0,,1,1,0,1,1,390,2,, -1,8,5,1,50
202200012550,1,35,-1,,3,4,0,1,62,377,1,, -1,1,0,1,110
202200037415,3,ROGER SALENGRO (AV),0,,3,2,0,1,0,1,1,, -1,2,0,1,50
202200026706,4,PLACE DU COLONEL FABIEN,0,,1,4,3,1,(1),(1),2,, -1,1,-1,4,30
202200013556,3,CALMETTE ET GUERIN (RUE),0,,3,2,0,1,0,1,1,, -1,2,0,1,50
202200014483,4,ETATS UNIS (DES)                    (BD),0,,2,2,3,1,(1),(1),1,, -1,1,0,1,50
202200039644,1,AUTOROUTE A1,0,,3,6,0,1,9,800,1,, -1,1,2,1,90
202200034407,4,TURIN (AVENUE),0,,2,2,0,1,(1),(1),1,, -1,1,0,6,50
202200009492,1,13,0,,1,3,0,1,7,349,1,, -1,1,0,1,110
202200055260,4,CHAVE (BOULEVARD),0,,3,4,3,2,0,0,1,, -1,1,-1,6,50
202200034158,4,RUE DE CHARONNE,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200053009,6,Parking du CHU,0,,-1,-1,0,1,(1),(1),1,, -1,1,9,1,20
202200004558,3,BARBUSSE (RUE HENRI),0,,2,2,2,1,0,1,1,, -1,1,0,1,50
202200009838,4,,0,,2,2,0,1,(1),(1),3,,5,1,0,1,70
202200007261,7,MIRECOURT (ROUTE DE),0,,2,2,0,1,0,453,1,, -1,1,0,1,50
202200016229,3,ST MARCEL(MONTEE),0,,2,2,0,2,2,160,1,, -1,1,0,1,50
202200008247,4,AVENUE DE LA RESISTANCE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200032199,3,2,0,,2,2,0,1,0,190,1,, -1,1,0,3,50
202200036074,3,939,2,,2,2,0,1,1,877,2,, -1,1,0,8,50
202200049048,3,MIRIBEL ( AVENUE ),0,,2,2,3,1,35,900,1,, -1,1,9,4,50
202200044088,2,RAMBAUD (LEOPOLD),0,,1,3,0,1,3,0,1,, -1,1,9,1,70
202200011610,1,A7-Sens Marseille vers Lyon,0,,1,3,0,2,270,553,1,, -1,1,0,3,90
202200005485,3,9,0,,2,2,0,2,25,450,1,,4,1,0,1,50
202200037509,4,,-1,,2,2,0,2,(1),(1),2,,4,1,0,1,-1
202200043966,3,87,0,D,2,2,0,1,17,800,1,, -1,1,0,1,80
202200035153,3,560,0,,2,2,0,1,21,780,1,, -1,1,0,1,-1
202200016053,4,,-1,,2,2,0,1,(1),(1),1,,4,1,0,1,50
202200045821,3,820,-1,,2,2,0,1,50,900,1,, -1,1,0,1,80
202200028042,3,RD 345,0,,2,2,0,1,1,224,1,, -1,2,0,1,70
202200027922,3,642,-1,,-1,2,0,1,3,500,1,, -1,2,0,3,80
202200043068,3,17,0,,2,2,0,1,2,300,1,, -1,1,0,1,90
202200048928,3,GABRIEL PERI (AVENUE),0,,2,2,1,1,0,1,1,, -1,1,0,1,50
202200025296,3,MARCEAU (AVENUE) N° 29-FIN,0,,2,2,0,1,93,0,1,, -1,1,0,1,50
202200030540,4,INDUSTRIE (ALLEE DE L'),0,,2,2,0,1,0,0,3,, -1,1,0,1,30
202200052160,4,,0,,2,2,3,1,(1),(1),1,, -1,1,4,6,70
202200044885,3,52,0,,2,2,0,4,0,490,1,, -1,1,0,1,90
202200002766,3,140,-1,,2,2,0,1,10,200,1,, -1,1,0,1,80
202200027624,3,9,-1,,2,2,0,1,11,100,1,, -1,1,0,3,80
202200052066,3,1205,-1,,-1,2,0,1,31,710,1,, -1,2,5,1,80
202200029356,1,AUTOROUTE A15,0,,3,4,0,1,24,500,1,, -1,1,0,1,90
202200012649,4,NONGE (AVENUE EUDOXIE),0,,2,2,0,1,0,0,1,, -1,1,0,4,50
202200052689,3,CHARLES TILLON (route),0,,2,2,0,1,0,1,1,, -1,1,0,1,50
202200035493,4,GABRIEL PERI (RUE),0,,2,2,0,1,0,0,1,, -1,2,0,1,50
202200040812,4,,-1,,2,2,0,1,(1),(1),1,,4,1,0,1,50
202200053116,4,RUE ARTHUR RUBINSTEIN,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200029407,3,120,0,,2,2,0,1,22,560,1,, -1,1,0,3,80
202200024802,4,PHALSBOURG (RUE DE),0,,1,2,2,1,(1),(1),1,, -1,1,0,1,30
202200018349,4,BEAUHAIRE (RUE CHARLES),0,,2,2,0,2,(1),(1),1,, -1,2,0,4,50
202200023243,9,FRANCOIS MITTERRAND                 (AV),0,,1,2,2,1,(1),(1),1,, -1,1,0,5,50
202200002046,4,RUE DES SAUSSAIES,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200023518,3,13e4,-1,,2,2,0,1,1,315,1,, -1,1,0,1,50
202200006024,1,AUTOROUTE A1,0,,3,6,0,1,7,500,1,, -1,1,0,1,110
202200001716,2,RN12 EXT,0,,1,3,0,1,32,299,1,, -1,1,3,1,90
202200051517,4,BOULEVARD PONIATOWSKI,0,,-1,2,0,1,(1),(1),1,, -1,1,0,1,50
202200016206,3,670,-1,D,2,2,0,1,23,400,2,, -1,1,0,1,50
202200021978,2,3,-1,,3,4,0,1,10,0,1,, -1,1,0,1,110
202200012680,3,AVENUE DE PARIS,0,,2,2,1,2,49,540,1,, -1,1,9,8,50
202200042861,4,,0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200030783,3,MARQUI (AVENUE ALEXANDRE),0,,2,3,0,1,0,660,1,, -1,2,0,1,50
202200009350,3,LUGO (AV DE),0,,3,5,0,1,0,1,1,, -1,2,5,1,50
202200012230,4,CANNES (ROUTE DE)  -RD 6085-,0,,2,2,2,1,(1),(1),1,, -1,1,0,1,50
202200054371,3,41,-1,,2,2,0,2,4,930,2,, -1,1,0,3,80
202200045956,4,CHARLEMAGNE                         (CO),0,,2,2,2,1,(1),(1),1,, -1,1,4,6,50
202200044133,4,HUBA (CHEMIN DE 2645 A 4781,0,,2,2,0,2,0,0,1,, -1,1,0,1,50
202200010798,2,SAINT MARTIAL (QUAI),0,,4,5,0,1,17,500,1,, -1,1,5,1,50
202200015314,3,20,0,D,2,2,0,1,6,315,2,, -1,2,0,1,70
202200006599,1,20,0,A,3,4,3,2,195,800,1,, -1,1,3,6,130
202200047049,4,CHOULANS (DE)                       (CH),0,,1,2,3,2,(1),(1),3,, -1,1,0,1,30
202200013293,1,A4,0,,3,10,0,1,8,699,1,, -1,1,0,1,90
202200042617,4,CUGNOT NICOLAS (BD),0,,3,6,0,1,0,0,1,, -1,1,9,1,70
202200042776,2,RN12,0,,3,4,0,1,53,0,1,, -1,1,0,1,90
202200018272,7,VALVERT                                 ,0,,1,1,0,1,(1),(1),2,, -1,1,0,1,50
202200009427,9,,0,,2,2,0,2,(1),(1),2,,4,1,0,1,50
202200037977,4,PORTE DE MONTREUIL,0,,1,4,0,1,30,900,1,, -1,2,0,1,70
202200048047,7,ORADOU (RUE DE L'),0,,1,3,0,1,(1),(1),1,, -1,1,0,1,50
202200050720,1,7,0,,2,3,3,1,122,0,2,, -1,1,0,1,130
202200007208,1,86,0,,-1,3,0,1,1,399,1,, -1,2,0,2,90
202200042200,3,RUE JULES VERNE,0,,2,2,0,1,0,1,1,, -1,2,0,1,50
202200023843,3,LENINE (AVENUE) N°36 AU 120 ET N°45 AU 1,0,,3,4,3,1,0,1,1,, -1,1,0,1,50
202200042706,3,RUE SALVADOR ALLENDE,0,,-1,2,1,1,0,0,3,, -1,1,0,1,30
202200005963,3,RESISTANCE (RUE DE LA),0,,3,4,1,1,0,0,1,, -1,2,5,1,50
202200038395,1,A4.Y,0,,3,8,0,1,17,0,1,, -1,1,0,1,110
202200054172,4,,0,,2,0,0,1,(1),(1),1,,0,1,0,8,50
202200011686,4,BACQUENOIS (RUE),0,,1,1,0,1,(1),(1),1,, -1,2,0,4,30
202200008769,4,CAPUCINES (PLACE DES),0,,2,10,0,2,(1),(1),1,, -1,1,0,1,50
202200010866,2,RN 116,0,,3,3,0,1,0,150,1,, -1,1,0,1,70
202200031686,2,RN2,0,,2,2,0,1,(1),(1),2,, -1,1,0,1,50
202200020112,4,DE LATTRE DE TASSIGNY,0,,3,4,0,1,1,0,1,, -1,1,0,1,50
202200009721,2,66,0,,2,2,0,1,34,330,1,, -1,1,9,1,50
202200005079,3,995,-1,D,2,2,0,2,18,700,3,, -1,2,0,1,-1
202200016743,4,SUZE (RTE DE LA),0,,-1,2,0,1,0,0,1,, -1,1,0,1,90
202200011445,4,ANGLAIS PLAGE(  PARTIR DU 351),0,,3,4,0,1,0,0,1,, -1,1,0,3,50
202200041086,7,CD 982 (COTE DE CANTELEU),0,,2,2,3,2,0,1,3,, -1,1,-1,1,50
202200045313,4,INKERMANN (RUE D'),0,,1,1,0,2,(1),(1),1,, -1,1,5,1,50
202200040607,3,MADELEINE (ROUTE DE LA),0,,2,2,0,1,2,750,1,, -1,1,0,1,50
202200035982,3,RN 568,0,,2,3,0,1,0,0,1,, -1,1,0,1,80
202200016803,3,61,0,,2,2,0,1,6,49,1,,4,1,0,1,80
202200054384,3,102,0,,2,2,0,2,13,950,1,, -1,1,0,1,50
202200034746,1,71,0,A,3,4,0,1,276,100,1,, -1,1,3,3,130
202200004651,4,DURAND GEORGES (AV) N° PAIRS 166 A 310,0,,3,1,1,1,0,0,1,, -1,1,0,1,50
202200013110,3,CRETEIL (BD DE),0,,2,3,2,2,0,0,3,, -1,1,0,1,30
202200005266,1,38,0,,3,4,0,1,23,650,1,, -1,1,0,1,130
202200006638,3,90,-1,,2,2,0,1,16,320,2,, -1,1,0,1,50
202200037694,4,,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200013931,4,,0,,1,2,0,1,(1),(1),1,,4,1,0,1,30
202200030253,3,N4,0,,2,2,0,2,15,100,1,, -1,1,0,1,80
202200031822,1,AUTOROUTE A103,0,,3,2,0,2,0,600,2,, -1,2,0,1,70
202200019811,1,BRETELLE A86,0,,1,3,0,1,43,0,1,, -1,1,3,1,50
202200039019,4,JOFFRE (AVENUE DU MARECHAL CD 88),0,,2,3,0,1,(1),(1),1,, -1,1,0,8,50
202200043810,1,AUTOROUTE A1,0,,3,4,0,1,0,600,1,, -1,2,1,1,90
202200030657,3,216,0,D,2,2,0,1,2,300,3,, -1,1,0,3,90
202200020744,3,11,-1,,2,2,0,1,48,570,1,,"5,5",1,0,8,80
202200051511,3,98,-1,,2,2,0,1,38,300,1,, -1,1,0,1,80
202200050665,3,MONTAUBAN (SECTEUR),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200043072,3,86,-1,,2,2,0,1,11,350,1,, -1,1,0,1,-1
202200011843,7,132,0,D,2,2,0,1,4,328,1,, -1,1,5,1,50
202200034945,4,,-1,,2,2,0,1,(1),(1),3,,5,1,0,1,50
202200028471,4,RUE DE RENNES,0,,2,4,1,1,(1),(1),1,, -1,1,0,1,30
202200021358,4,SARTRE (JEAN-PAUL),0,,2,2,3,1,0,0,3,, -1,1,0,1,30
202200029046,4,,0,,-1,2,0,1,0,0,1,, -1,1,0,1,30
202200054530,3,15,-1,,2,2,0,1,8,327,1,, -1,2,0,1,90
202200007933,4,CARLONE (BD),0,,-1,2,0,2,0,0,1,, -1,1,0,1,50
202200004592,3,40,-1,,2,2,0,2,19,800,2,, -1,1,0,1,80
202200047069,3,912,0,,2,2,0,1,20,440,1,, -1,1,0,1,50
202200011467,4,RAINCY (AV DU),0,,-1,0,0,1,0,0,1,, -1,1,0,4,30
202200050225,3,POLANGIS (BD DE),0,,1,1,0,1,1,0,3,, -1,1,0,1,30
202200038969,4,RUE LA FAYETTE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200025848,1,A4,0,,1,6,0,1,18,200,1,, -1,1,0,1,90
202200054854,1,A104,0,,-1,3,0,1,27,600,1,, -1,1,0,1,90
202200046125,4,RUE DE CRONSTADT ,0,,1,1,0,1,(1),(1),2,, -1,1,0,1,50
202200017121,4,AMIENS. RUE D',0,,2,2,0,1,0,0,1,, -1,2,5,1,30
202200011681,4,Marcel BROT (Rue et Rond-Point ),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,50
202200022529,1,AUTOROUTE A15,0,,-1,6,0,1,14,100,1,, -1,1,0,1,90
202200014345,1,AUTOROUTE A86,0,,1,6,0,1,12,500,2,, -1,1,0,8,70
202200020086,4,PREMARTINE (RUE) N° IMP 185 ET >,0,,-1,2,0,1,0,0,1,, -1,1,0,1,50
202200044009,4,,0,,1,2,0,4,(1),(1),1,, -1,1,0,1,50
202200000787,3,LIEU- DIT VEYRAC (CD117),0,,2,2,0,1,2,500,1,, -1,1,0,1,90
202200036255,3,58,0,,2,2,0,1,0,200,1,, -1,1,0,1,30
202200050440,1,AUTOROUTE A1,0,,3,8,0,1,10,399,1,, -1,1,0,1,110
202200001916,4,,0,,2,4,1,2,(1),(1),1,, -1,1,0,5,50
202200033200,3,VICTOR HUGO (AVE)  => 120,0,,2,4,0,1,1,0,1,, -1,1,0,1,50
202200017193,4,BASSILOUR (RUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200031640,3,D38,-1,,2,2,0,1,42,846,1,, -1,1,0,1,80
202200027608,1,13,0,,1,4,0,1,3,0,1,, -1,1,1,1,70
202200044569,4,RUE CAMBRONNE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200049426,4,POULET ETIENNE  R,0,,1,1,0,1,(1),(1),1,, -1,2,0,1,50
202200000417,3,BALLANGER (BD ROBERT),0,,2,2,0,1,0,1,1,, -1,1,0,1,50
202200021982,3,979,-1,,2,2,0,1,44,565,1,, -1,1,5,1,70
202200017964,4,RUE D AVRON,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200052695,3,MONTABO (ROUTE DE) 2,0,,2,2,0,1,2,49,1,, -1,2,0,1,50
202200010603,1,16,-1,,3,4,0,1,71,600,1,, -1,1,0,8,130
202200026533,3,471E1,0,D,2,2,0,1,0,155,1,, -1,1,0,1,50
202200027803,3,TRICHARD (RUE YVES),0,,2,2,0,1,2,209,1,, -1,1,5,1,70
202200027697,4,ALLEES (RUE DES),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200007276,3,768,-1,,2,2,0,1,4,2458,1,, -1,1,0,3,80
202200025955,3,611,0,L,2,2,0,1,1,200,1,, -1,1,0,1,50
202200007388,1,AUTOROUTE A1,0,,3,8,0,1,3,500,1,, -1,1,0,1,90
202200028845,7,BUS (RD301)   0.000 A 2.800,0,,3,6,0,1,1,100,2,, -1,1,0,1,90
202200014321,4,WERWICQ (CHEMIN DU GRAND PERNE A),0,,2,1,0,1,(1),(1),1,, -1,1,0,1,50
202200003631,1,AUTOROUTE A6,0,,3,6,3,1,12,399,1,, -1,1,0,1,110
202200011024,4,RUE LIGERIENNE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200039798,4,ECHANGEUR MUETTE,0,,1,4,0,1,14,100,1,, -1,1,0,1,70
202200010397,4,LECLERC (AVENUE DU GENERAL),0,,2,2,0,1,0,0,3,, -1,1,0,1,50
202200051138,7,M652,0,,-1,4,0,1,11,300,1,, -1,1,0,1,90
202200036073,4,AVENUE KLEBER,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200021202,4,PILIERS (AV DES),0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200052446,4,RUE DE LA PAIX,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200046828,3,39,0,D,2,2,0,2,5,0,1,, -1,1,0,1,80
202200029763,3,GENERAL DE GAULLE (AVENUE DU),0,,2,3,0,1,0,0,1,, -1,1,0,1,50
202200009301,4,RUE DE BELLEVILLE,0,,2,0,0,2,(1),(1),1,, -1,2,0,1,30
202200036907,1,A42     0.560 A 4.020,0,,3,4,0,1,2,0,1,, -1,1,0,1,90
202200006282,3,67,-1,,2,2,0,2,23,300,3,, -1,2,0,1,50
202200017843,3,902,0,D,2,2,0,2,75,700,3,, -1,1,0,1,80
202200020153,7,GRASSE AVENUE DE,0,,2,1,0,1,1,0,1,, -1,1,0,1,50
202200033981,7,HAUSBERGEN (ROUTE DE),0,,2,2,2,1,1,950,1,, -1,1,0,1,50
202200046012,4,EDOUARD VII,0,,2,2,0,1,0,0,1,, -1,1,0,1,30
202200000307,4,PAIX,0,,2,2,2,1,0,0,1,, -1,1,0,1,50
202200012209,3,NOTRE DAME DE LA RONDE (RUE),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200053277,4,RUE RAMBUTEAU,0,,1,1,1,1,(1),(1),1,, -1,1,0,5,30
202200001037,1,A50-Sens Marseille vers Aubagne,0,,1,3,0,1,5,0,1,, -1,1,0,1,90
202200035629,7,PORTE DE ST MALO,0,,3,4,0,1,1,350,1,, -1,3,0,1,70
202200048337,4,MONTAIGU (RUE DE),0,,-1,0,0,1,0,0,1,, -1,2,0,1,30
202200048522,4,PLACE DE LA CONCORDE,0,,2,0,0,1,(1),(1),1,, -1,1,0,1,30
202200051252,4,PORT D AUTEUIL,0,,1,4,0,1,11,700,1,, -1,1,1,1,70
202200051377,3,28,0,D,1,1,0,2,29,30,1,, -1,1,0,1,40
202200031344,4,JEAN MERMOZ                         (AV),0,,2,2,2,1,(1),(1),1,, -1,1,0,1,50
202200012187,4,,-1,,2,2,0,3,(1),(1),4,,4,2,0,1,50
202200022040,4,DOLET (RUE ETIENNE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200037217,3,22,-1,,2,2,0,2,6,140,1,, -1,1,0,1,-1
202200040667,4,LATTRE DE TASSIGNY ( AVENUE DU MARÉCHAL,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200047565,1,A86 INT,0,,-1,2,0,1,32,0,3,, -1,2,1,1,90
202200004729,3,755,0,B,2,2,0,1,4,200,1,, -1,1,0,8,50
202200053396,3,GRANDE RUE,0,,3,1,0,1,0,1,1,, -1,2,0,1,50
202200047331,3,ONZE NOVEMBRE (AV DU),0,,1,1,0,1,1,0,1,, -1,2,9,8,50
202200009140,4,LAENNEC ( BD ),0,,2,2,1,1,(1),(1),2,, -1,2,5,5,30
202200017423,4,LAC DE MAINE AVENUE,0,,1,1,0,1,1,0,2,, -1,2,0,1,30
202200027801,4,AVENUE DE SAINT MAURICE,0,,2,2,0,1,(1),(1),1,, -1,1,0,1,30
202200010427,4,,-1,,2,2,0,1,(1),(1),1,,7,1,0,1,50
202200007776,1,AUTOROUTE A6,0,,1,4,0,1,13,399,1,, -1,1,0,1,110
202200022736,4,SAINT-BRIEUC (DE),0,,2,4,2,1,(1),(1),1,, -1,1,5,1,50
202200036382,3,1066,-1,,2,2,0,1,14,800,1,, -1,1,0,8,50
202200020230,3,928,0,,2,2,0,1,36,500,1,, -1,2,0,3,80
202200022909,4,BERGSON,0,,3,2,0,1,(1),(1),1,, -1,1,0,1,30
202200042560,4,VAL AUX CORNEILLES (AVENUE DU)°,0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200040981,3,906,-1,,2,2,0,2,40,500,1,, -1,1,0,1,70
202200043678,4,TAITTINGER (RUE PIERRE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200045122,3,543,-1,,2,2,0,1,2,800,2,, -1,1,0,1,80
202200048706,3,JOLIOT CURIE (RUE),0,,2,2,0,1,(1),(1),1,, -1,2,0,1,30
202200021752,7,DUNKERQUE AVENUE DE,0,,2,4,1,1,(1),(1),1,, -1,1,9,4,50
202200027226,3,43,0,D,2,2,0,2,12,300,4,, -1,1,0,1,90
202200013952,3,,-1,D,2,2,0,1,42,784,1,, -1,1,0,1,50
202200029569,4,JEAN JAURES                         (AV),0,,1,1,0,1,(1),(1),1,, -1,1,0,1,50
202200044863,3,D70,-1,,2,2,0,1,6,130,4,, -1,1,0,1,80
202200005799,3,STALINGRAD - PONT DE NOGENT (BD DE),0,,4,6,0,3,0,0,1,, -1,2,2,1,50
202200001507,2,RN 184,0,,1,4,0,1,16,585,1,, -1,1,0,1,80
202200013014,4,PLACE DES INSURGES DE VARSOVIE,0,,1,3,0,1,(1),(1),1,, -1,1,0,1,50
202200045827,3,MONTYON (AL.) 1 A 74,0,,2,2,0,1,1,1,1,, -1,2,0,1,50
202200042934,2,20,0,N,2,2,0,1,78,572,3,, -1,1,0,1,80
202200040835,3,149,0,,3,2,0,1,(1),(1),1,, -1,1,9,1,70
202200008857,4,PLACE SAINT AUGUSTIN,0,,1,0,1,1,(1),(1),1,, -1,1,0,5,30
202200005168,4,BARTHELEMY VERA (CHEMIN),0,,2,2,0,1,0,0,1,, -1,2,5,1,50
202200032356,4,LECLERC (BOULEVARD DU MARECHAL),0,,2,2,0,1,0,0,1,, -1,2,0,1,50
202200026542,3,22,0,,2,1,0,2,23,842,1,,3,1,0,1,80
202200035577,1,AUTOROUTE A1,0,,3,8,0,1,7,800,1,, -1,1,0,1,90
202200034658,3,916,-1,,2,2,0,1,65,100,1,, -1,1,0,1,50
202200015040,1,AUTOROUTE A1,0,,3,12,0,1,12,0,1,, -1,1,0,1,110
202200039674,4,SIDOBRE RD 622 (AV. DU),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
202200035717,4,BOULEVARD PERIPHERIQUE,0,,1,4,0,1,1,200,1,, -1,1,0,1,70
202200001729,3,590,0,,2,2,0,1,68,942,2,, -1,2,5,1,50
202200027300,3,,-1,,2,2,0,1,4,745,1,,4,1,0,1,50
202200009923,4,SAVOIE RUE DE,0,,2,2,2,1,(1),(1),1,, -1,1,5,1,50
202200037690,3,THEOPHILE SUEUR (BOULEVARD),0,,2,2,0,1,0,1,1,, -1,2,0,1,50
202200034679,2,1,-1,,2,3,0,2,3,0,1,,"10,5",1,0,1,80
202200011750,4,BOULEVARD PERIPHERIQUE,0,,1,4,0,1,30,600,1,, -1,1,0,1,70
202200027158,4,RUE DE VALOIS,0,,1,1,0,1,(1),(1),1,, -1,1,0,1,30
202200047974,4,AVE MAL DE LATTRE DE TASSIGNY,0,,2,5,1,1,(1),(1),1,, -1,1,5,1,50
202200035358,4,RUE LECOURBE,0,,2,3,1,1,(1),(1),1,, -1,1,-1,5,30
202200024376,3,D1,0,,-1,2,0,1,9,900,1,, -1,1,0,3,-1
202200032728,3,BRETAGNE ( RUE DE ),0,,2,1,0,2,3,74,2,, -1,2,0,1,50
202200004772,3,651,-1,,2,2,0,1,71,0,1,, -1,1,0,1,80
202200024063,2,RN 112,0,,1,1,0,1,27,900,1,, -1,1,0,1,70
202200007075,3,429,0,,2,2,0,2,9,750,1,,"5,5",2,0,8,50
202200042039,4,,-1,,2,1,0,1,(1),(1),1,,4,1,0,1,50
202200037233,4,AVENUE DE LA PORTE D AUTEUIL,0,,2,4,0,1,(1),(1),1,, -1,1,0,1,30
202200051741,3,386,-1,,2,2,0,1,32,0,1,, -1,2,5,1,70
202200001192,4,RUE DE BELLEVILLE,0,,2,2,0,4,(1),(1),1,, -1,1,0,1,30
202200001148,3,NAVARRE (AVENUE HENRI DE),0,,2,2,0,2,4,61,1,, -1,1,0,1,50
202200013886,3,OLIVIER D ORMESSON (AV),0,,2,2,2,1,0,1,1,, -1,1,0,1,50
202200011616,1,AUTOROUTE A3,0,,3,6,0,1,12,0,1,, -1,1,0,1,110
202200049219,3,948,-1,,2,2,0,1,79,717,1,, -1,1,0,1,-1
202200028347,4,MARIE THERESE (AL.),0,,1,1,0,1,1,0,1,, -1,2,0,1,30
202200042176,4,HENRI GERMAIN                       (AV),0,,2,2,2,1,(1),(1),1,, -1,1,0,1,50
202200037006,2,ROUTE NATIONALE 230,0,,3,6,0,2,35,585,2,, -1,1,3,1,90
202200050852,2,N12W,0,,1,2,0,1,31,0,1,, -1,2,0,3,110
202200020064,4,BONNEL (DE)                         (R ),0,,1,3,3,1,(1),(1),1,, -1,1,0,1,50
202200054355,4,,0,,2,2,0,1,(1),(1),1,,4,1,0,1,30
202200039752,3,5,-1,,2,2,0,1,24,800,2,, -1,1,0,3,80
202200008448,4,AVENUE DUQUESNE,0,,2,2,0,1,(1),(1),1,, -1,2,0,1,30
202200001548,4,Boulevard George V,0,,3,4,3,1,(1),(1),1,, -1,2,0,5,50
202200010574,3,100,0,,2,2,0,4,40,200,1,,4,1,0,1,80
202200054358,1,43,0,A,3,4,0,1,44,400,1,, -1,1,0,1,130
202200030628,4,ONZE NOVEMBRE AV.DU,0,,-1,1,0,1,0,0,1,, -1,1,0,1,50
202200001900,2,315 W,0,,-1,2,0,1,2,700,1,, -1,1,0,1,70
202200036439,1,AUTOROUTE A6B,0,,1,6,0,1,4,800,1,, -1,1,0,1,90
202200001059,1,A1,0,,3,8,0,1,0,300,1,, -1,1,0,1,90
202200054087,3,RD 72,0,,2,2,0,4,3,99,1,, -1,2,0,1,80
202200011519,4,,0,,1,2,1,1,0,0,1,, -1,1,0,4,50
202200031964,3,CD 786 MORLAIX A DINARD (ROUTE DE),0,,2,2,0,4,13,303,1,, -1,1,0,1,80
202200017603,4,LECLERC GENERAL (AV) PAIRS DE 2 A 68,0,,1,1,0,1,0,0,1,, -1,1,0,1,300
202200016402,3,7,0,,1,4,0,1,0,0,1,, -1,1,0,1,50
202200019714,3,DIVISION LECLERC (AVENUE DE LA ),0,,2,4,0,1,2,0,1,, -1,1,0,1,50
202200014753,3,VOLTAIRE (BOULEVARD),0,,2,2,0,1,0,0,1,, -1,1,0,1,50
202200045965,3,,-1,,2,2,0,1,11,663,1,, -1,1,0,1,50
202200029052,3,RD 29,-1,,2,2,0,1,15,500,2,, -1,3,5,1,80
202200000015,4,PLACE SKANDERBEG,0,,1,4,2,1,(1),(1),2,, -1,2,0,1,30
202200048310,4,EUGENE BERTRAND (PLACE),0,,2,2,0,1,(1),(1),1,, -1,1,0,1,50
